"Testbed","Hazard","Model_Type","Model_Name","(Intercept)","DRY_BULK","LIQUID_BULK","CONTAINER","WAREHOUSE","AGRI","MINING","UTIL","CONST","MANU","WHOLE","RETAIL","TRANS","INFO","FINANCE","REALE","PROF","MANAGE","ADMIN","EDU","HEALTH","ART","ACCO","OTHER","HS1","HS2","HS3"
"Mobile","hurricane","sector_model","DFFD _ CONST_L4WB","0.107098304153341","-0.00923366530807422","-0.00542763825917499","-0.00411372012412445","-0.0050231398436322","0.00350057575556454","-0.0177359447980932","0.00262339238916304","-0.0341686688138707","-0.00095865798885056","-0.000160060338727932","-0.000277943275749629","0.000404494161646192","0.00165464199443133","0.000511657382311215","0.00207777180710007","0.00188095026313401","0","0","0.000942042049562679","0.00404022117027876","0.000354527806018653","-0.000423991789095157","0.000410588096141434","-0.000479312798327537","-0.00120830238445632","-0.00467604807443821"
"Mobile","hurricane","sector_model","DFFD _ CONST_L1BB","-0.224789464615059","-0.00307553036934294","-0.00172412615845365","-0.00127804089384674","-0.00155412168987131","0","-0.00784483799615421","0.00035059316029865","-0.0144474033635289","-0.0010982471518947","-0.00086604559760376","0.00111838147725674","0","0.000135353891694344","0","0.000530813921368343","-0.000286724101767849","0","0.00334553414266081","0.0010061168564943","0.00119464899178796","7.17081064816591e-05","0.00340377547543303","0.000249538020058577","-0.000768885937191123","-0.000519841253493864","-0.000616138273877983"
"Mobile","hurricane","sector_model","DFFD _ CONST_L2BB","0.57392394566962","-0.0419822069687922","-0.0243654863005032","-0.0196910661833818","-0.0222079693554499","0.0280525699855014","-0.100263910728326","0.0134685314173448","-0.177387144962692","-0.0131830828214032","-0.00983547355357366","0.00598217517961457","0.000176489536716399","0.00701107758414188","-0.000443982738883327","0.0144793398341284","-0.00379174476663106","0","0.0334548917341096","0.00734543198265483","0.030619175653579","0.000727632432135296","0.0199788310983393","0.000917434141437732","-0.0126531894101264","-0.00800663598667031","-0.00723320272028457"
"Mobile","hurricane","sector_model","DFFD _ CONST_L3BB","-0.44311827250469","-0.00566809230686122","-0.00339926722889818","-0.00254445257053208","-0.00309825932572212","0.00164652383512535","-0.00760097397805075","0.00609162955390956","-0.0157935327828064","-0.000677664751707873","-0.00111232363828029","-1.51426053322458e-05","8.33689261595204e-05","0.000944297936124217","-0.000103136167145098","0.00255147880879679","-0.000277592468404387","0","0","0.00232191861153573","0.00144451878824411","0.000163509601069971","-0.000323846884873127","0.000325401837110222","-0.000726911501458594","-0.000714805003673962","-0.00164163923378208"
"Mobile","hurricane","sector_model","DFFD _ CONST_L4BB","-0.772039291426844","-0.00884196904449226","-0.00538831086736792","-0.00424450569692644","-0.00499636195620843","9.6462528831139e-06","-0.00806027752427168","0","-0.0158023166331113","0.00092004283358055","-0.00112925201682026","-0.00111204252198165","0.000328630677276536","-0.00057837812991244","-0.000533749859132163","-0.000205978323664496","-0.000966500078731575","0","-0.000722407288464912","-0.000476943604711133","0.00137295606266346","-0.000210824181293938","-0.00121948016612513","-0.000269134462105304","-0.000349934931725655","-0.00114778160503231","-0.00457132451838878"
"Mobile","hurricane","sector_model","DFFD _ CONST_L1OB","-0.397277451326519","-0.00386973415847271","-0.00225431097922375","-0.00174686562028997","-0.00192595496443759","8.01933111483601e-06","-0.00814257780691097","0.000675789986463714","-0.0148740831038351","-0.00103489086036734","-0.00102100210362524","0.000519745658801568","-0.000289860522378836","0","-8.62926083934295e-05","0.000107647139246696","-0.00039732901245387","0","0.000256065077244235","0.000266300694112327","0.000656646949663558","0.000271096353728845","0.0101798475943108","0.00113796490174878","-0.000741608694034652","-0.000615336769302485","-0.00111975179439172"
"Mobile","hurricane","sector_model","DFFD _ CONST_L2OB","-0.33506468160082","-0.00395230530080592","-0.00237398955106742","-0.00164750553905924","-0.0020677117097472","0","-0.00649333988913025","0","-0.0125169098163883","-0.000329019587561307","-0.00084670699008591","0.000329843014557627","-6.10704003439555e-05","0.00242336277286379","-0.000120060391536652","0.00253326091847048","-0.000384491642516731","0","0.000189197059598763","0.00157558264454907","0.00117611236120599","-2.50490131727398e-05","0.00132411203055656","0.000615031969795243","-0.00101238807280379","-0.000674860768629856","-0.000714689718272163"
"Mobile","hurricane","sector_model","DFFD _ MANU_L1WB","0.369307284785295","-0.0129617604916917","-0.00690612515599787","-0.00519103937477386","-0.00570172990003706","0.00468622773368028","-0.0105590850566132","0.00626723423137434","-0.00304209788766013","-0.0228637956931074","-0.00107905687213257","0.00463816315699212","-0.00278805305511512","0.000983743430827797","-5.75196828396666e-05","0.00516770623013907","0.00172302876635897","0","0.00788304570364529","0.00528897217685211","0.00231253001394905","0.0010671343625646","0.0160827169403814","0.00216108390699374","-0.00280559533707104","-0.0021099756941901","-0.00292051705258754"
"Mobile","hurricane","sector_model","DFFD _ MANU_L2WB","1.60053966821022","-0.0244205752650333","-0.012800849973458","-0.00944398953233226","-0.0109638193296047","0.000106753050623523","-0.0183873838277238","0.0110555850230809","-0.0017670884226873","-0.0420532816070447","-3.60026218520882e-05","0.00869128353585493","-0.00385262186700732","0.00320898138512886","0.000261418706793681","0.0156795547826811","0.00393826991718295","0.00548864818973762","0.0143611831271848","0.00493344091896146","0.00862583794362022","0.000272954768137264","0.00704259273117618","0.0026580310633354","-0.00551977061066213","-0.00412509033447628","-0.00561707259251193"
"Mobile","hurricane","sector_model","DFFD _ MANU_L3WB","8.11988092197319","-0.124315887378285","-0.0692854878815707","-0.0491808255974149","-0.0601916301376664","-0.0344651031225161","-0.0431315633186487","0.0837271832874085","0.0102536693413709","-0.165275950367404","-0.014326169154393","0.0154208784124606","-0.0156108495391818","0.0101345443339971","0","0.0707537162805535","0.0249151230696841","0.125008995321471","0.0310937909138176","0.0310511077622687","0.0278909802782652","0.00148428823707908","-0.0112842984169979","0.0159391219499701","-0.0134377192112695","-0.0170895064917845","-0.0459354217535586"
"Mobile","hurricane","sector_model","DFFD _ MANU_L4WB","2.05071509089003","-0.0332603728476219","-0.018245011899758","-0.0132216110933249","-0.0160206653219703","-0.0138348872590405","-0.0137329218016454","0.0168257545906648","-0.0022253907701697","-0.0402981725367955","0.00121668147963545","0.00160602669297231","-0.00250959481048744","0.00547390563079602","0.00270274481140267","0.00471707594885569","0.0114031046791266","0.0205386420537988","-0.000899200526899857","0.00213886166404662","0.0125589949230968","0.000906600726004793","-0.00543259103217921","0.000618288960069939","-0.00125416743051998","-0.0039867926267715","-0.0155092682624066"
"Mobile","hurricane","sector_model","DFFD _ MANU_L1BB","0.113012618156627","-0.00931244717769398","-0.00505628299508763","-0.00383327609970326","-0.00422131503807266","-0.0046496580144379","-0.00792927217348052","0.00346509599439555","-0.0032523896587501","-0.0162562094705069","-0.00208281859188524","0.00445894117645093","-0.00133340043014072","0.000379293106820786","3.52157846551652e-05","0.000812617000155828","0.000384509355214386","0","0.0103002394647781","0.00272904646036764","0.00312116861203194","0.000124777797248575","0.00932573637537177","0.000499931052042062","-0.0022328159137682","-0.00149869942850282","-0.00149011333387098"
"Mobile","hurricane","sector_model","DFFD _ MANU_L2BB","1.32795588988149","-0.0279931916874828","-0.0151141393326965","-0.0112241666698647","-0.0128378850172233","-0.0151464970091465","-0.0183689144326703","0.0159645589112085","-0.0028864741614002","-0.0439646357502951","-0.00472625611991545","0.00655880072940292","-0.00371665205745954","0.00407286567665796","0","0.00700910686283022","0.0016265293194783","0.00179251555218945","0.0210742113915717","0.00367329147233617","0.0184959776476156","0.000152504960452463","0.00961804488100771","-0.000184746933287248","-0.00795958071471992","-0.00498953895477831","-0.00361925339596668"
"Mobile","hurricane","sector_model","DFFD _ MANU_L3BB","-0.371277587747642","-0.0478545014305295","-0.0272692287227877","-0.0211737968880781","-0.024408451750815","0","-0.0150546440270415","0.0601905148707822","-0.0089126148448326","-0.0436883712935843","-0.00747815472972966","0.0024777589976059","-0.00313757719357633","0.0079772532934703","-0.000451143618986","0.0188471592904508","0.00150923760838107","0.00177884276242308","-0.000762828746512771","0.0182595732260352","0.0102929116823606","0.00105651874207588","-0.00683100737724214","0.0018953457176391","-0.00562270842695547","-0.00564639698174133","-0.0124919312825959"
"Mobile","hurricane","sector_model","DFFD _ MANU_L4BB","-0.48771565176455","-0.00559079790280476","-0.00347805454126181","-0.00246411008777552","-0.00300941841988048","-0.00198347330470667","0.000896869611965865","0","0.00609192594524963","-0.00452205760187743","-0.000480331770709247","-0.00036973413666886","-0.000300575486025141","-0.000515695020500735","-0.000243320218217696","-0.00052252094488132","0","0","-0.000666035297997839","-0.000495513556216802","0.000646365051899629","-0.000194133506015162","-0.0013427286758567","-0.000300065918783138","-0.000169731351744968","-0.000727978539968737","-0.00292171735104018"
"Mobile","hurricane","sector_model","DFFD _ MANU_L1OB","-0.280328732460669","-0.00345994909094586","-0.00198147904802737","-0.00141316865063711","-0.00154960223392383","0","-0.0018815336398412","0.00118036460117531","-0.0006091114031944","-0.00504267568498863","-0.000732039547331183","0.000787044813147386","-0.000730536611573397","-9.72221805942324e-06","0","-6.28913490334454e-05","2.5928553437156e-05","0","9.68419537445598e-05","0.000106340175188312","0.000399974222696065","0.000210617827534465","0.00910335272557741","0.000970094191890914","-0.000641072261169152","-0.000537511138048538","-0.000911835850650339"
"Mobile","hurricane","sector_model","DFFD _ MANU_L2OB","0.0281370889694808","-0.0302016565019606","-0.0173185614386213","-0.0129502987103589","-0.0146459086034485","-0.00952922742351585","-0.0151274526810314","0.00610051431006806","-0.00518715344132344","-0.0302130209269296","-0.00517711136448335","0.0046613808685657","-0.00372206383577155","0.0185931874466888","-0.000923940311836418","0.01755083070766","-0.000130824056214934","0","0.00150045033950284","0.0110875033512969","0.00772396372852543","-0.000602788132261201","0.00736278047882945","0.00408236509314608","-0.00733385264019783","-0.0048617363634095","-0.00449867795538189"
"Mobile","hurricane","sector_model","DFFD _ MANU_L3OB","-0.259015332678636","-0.00560253800739602","-0.00334782049874528","-0.00226789533121286","-0.00263736101348617","-0.00193627893862305","-0.00383335889206855","0.00193014644237257","-0.00182411832301449","-0.00776287258591592","-0.00131569787813165","0.00141410034148057","-0.00122364297081687","-0.000406656348998373","-0.000142678531066051","-0.000261304147995744","0.00020719626387156","0","-0.000470968965184948","0.000647324192028904","0.00603451514606293","0.00016871170310029","-0.000661275335447485","0.00151393346685888","-0.0008670861218473","-0.000824552397682348","-0.00169040745003278"
"Mobile","hurricane","sector_model","DFFD _ MANU_L4OB","-0.664473047799152","-0.00729085171824933","-0.00442238678253126","-0.00330098616312799","-0.00397197939422984","-0.0013484554502334","-0.0032821189730724","0","-0.00144385306460443","-0.0068787490624368","-0.00098543896365929","-0.000443143926464874","-8.95315425320445e-05","0","0.00101320991746143","0","0.00271354365278576","0","0.00774380655476349","-0.000360365814031352","-0.000392944986749435","0.000313821880447632","-0.00148321568557989","-0.000196328379640042","-0.000240017097977769","-0.000923262797560594","-0.00368055700859563"
"Mobile","hurricane","sector_model","DFFD _ WHOLE_L1WB","2.29608039948402","-0.0239911954295205","-0.0141984400642082","-0.0108520643932856","-0.0106339259813024","0.00860176431340158","0.000146783961941528","0.0069692904459591","-0.00546399422614765","-0.0053403855128713","-0.0899731735699405","0.00946259615957834","-0.00820210731765145","0","-0.000681164414527978","0.0095060112713373","0.000509362073870994","0","0.0152552830820077","0.0100668799504212","0.00279942466364264","0.00177072263467116","0.0351161028830407","0.00392392302582397","-0.00802617469675255","-0.00603513860558559","-0.00776324911830765"
"Mobile","hurricane","sector_model","DFFD _ WHOLE_L2WB","6.76835707229122","-0.051876541349885","-0.0305521078030791","-0.0220654324435712","-0.0236913811599192","0","0.00338515318454815","0.0105039791995798","-0.00185652262410463","-0.0110472471120177","-0.189796484502668","0.0207291700508115","-0.0144225910700014","0.00208490600922484","0","0.035641366315117","0.00286789973438289","0","0.0320863238521704","0.00960515344536796","0.0168267817032164","-0.000168324147470947","0.0191622333198349","0.00511739518835189","-0.0182051607998211","-0.0136325086809744","-0.0173546744673118"
"Mobile","hurricane","sector_model","DFFD _ WHOLE_L3WB","2.76878014280099","-0.0261466625183165","-0.0154708981965778","-0.0115486625230059","-0.012507023152868","-0.00989168995205969","0.00887759239535461","0.0152412461127195","0.0032230009187811","-0.000783352611719106","-0.0778251361773254","0.00316065132583933","-0.00553789740795827","0.00036586335855358","-1.41437469835321e-05","0.014936373195807","0.00307840144928055","0.00258014831355025","0.00585902007618912","0.00607645890712712","0.00457060225947493","0","-0.0019177323443927","0.00306728030958812","-0.0048056261216731","-0.00520586560885198","-0.0117973935181709"
"Mobile","hurricane","sector_model","DFFD _ WHOLE_L4WB","1.59675424191598","-0.016409944987616","-0.00956203788177181","-0.00702189623450572","-0.00784122036755705","-0.00840209171394303","0.00454848419216756","0.00607886273909073","-0.000669288715128425","0.000255231974588154","-0.043681252030061","0.000643470846604154","-0.00251784308442709","0.00169981884304164","0.00110330504511672","0.00177505764708658","0.00457196077263769","0","-0.00121127372818661","0.00053460713213786","0.00568876492107641","0.000239615768398467","-0.00252267036319683","0","-0.00170911079852289","-0.00292506608992848","-0.00913647487436394"
"Mobile","hurricane","sector_model","DFFD _ WHOLE_L1BB","0.0162416349410189","-0.00309131470142314","-0.00186751771845622","-0.00128544931900879","-0.00137955091913323","-0.00056791762331982","0","0.000760805735883438","-0.00109469366681024","-0.000789423333271492","-0.0119406331623508","0.00166880304968183","-0.000794502429524463","0","0","7.26236510971174e-05","-0.000136057144861728","0","0.00371607882387342","0.000900891579850391","0.000915404412644815","0","0.0037110541702936","0.000101202809746495","-0.0011267039515147","-0.000777761739439969","-0.000773654214390613"
"Mobile","hurricane","sector_model","DFFD _ WHOLE_L2BB","1.19585741885817","-0.0139777101764966","-0.00819539221832187","-0.00624882330286744","-0.0063719390450548","-0.0076087945538171","0.00172008621558748","0.0061928410815552","-0.00108047583703615","-0.00275823681430997","-0.0466146917855621","0.00344164628193606","-0.00320799954236713","0.000997443234168052","-0.00022975087533582","0.00313325847652959","-0.000519323368265336","-0.000394876277316866","0.0109509099891435","0.0014424364321534","0.00925208667112172","-0.00012988881710302","0.00575801924868911","-0.000441482156976923","-0.00547077627736688","-0.00355596718082811","-0.00279153219451547"
"Mobile","hurricane","sector_model","DFFD _ RETAIL_L1WB","8.80297097441698","-0.0399110463473162","-0.030962333015107","-0.0163587513653862","-0.0283392345759719","0.0769276526622024","0","0","0","0.00285570430287112","0.00724035685947868","-0.216053839571325","-0.0120680193401352","0.000994012078101857","-0.00193693659780881","0.0249114269870739","0.0043844089279578","0","0.0396157467144435","0.0283704193004282","0.0137201485752088","0.00575874184183721","0.09157815762633","0.0110402583114644","-0.0194520281194391","-0.0138733210772027","-0.0161938384991465"
"Mobile","hurricane","sector_model","DFFD _ RETAIL_L2WB","15.5946249411167","-0.0613556807029299","-0.0459370399221284","-0.0254090809916459","-0.0433510981349019","0.0796509075478088","0","0","0.0131806070313309","0.00510321685209384","0.0187833657038518","-0.316614632080341","-0.012538069666507","0.00732340789032828","-0.000634264951760295","0.0610718449598522","0.00975307532831099","0","0.0574492389589937","0.0224008947831247","0.037529944421565","0.00169727150710649","0.0441451086534313","0.0109318065907794","-0.0298716423804256","-0.0212603836329171","-0.0246677594620048"
"Mobile","hurricane","sector_model","DFFD _ RETAIL_L3WB","9.48282950735253","-0.0449397837443456","-0.0336421184195626","-0.0195756373868135","-0.0314413399502549","0","0.013419506398478","0","0.0173785316242608","0.0110376129789998","0.00294595506648644","-0.191221497902993","-0.00664346707471132","0.00253622876127712","-0.000305530935803451","0.0364106654275991","0.00990112841088875","0","0.0163474331677634","0.017902890953085","0.0165234118452836","0.00116326504779485","0.00274402295043327","0.00859904640862118","-0.0115534168457377","-0.0117257889172673","-0.0254572327529076"
"Mobile","hurricane","sector_model","DFFD _ RETAIL_L4WB","0.917673330490297","-0.00597814685215135","-0.00434812908882269","-0.00276274554609723","-0.00403613971644761","0.00197145906606992","0.00179807331876887","0","0.000869378984655026","0.0017287660058212","0.00165860656917973","-0.0237984596935827","-0.000460761564495735","0.00109508859707537","0.00029371814151239","0.00112654819497248","0.00252289396039252","0","-5.21781270348136e-05","0.000740946799237609","0.00341773108466605","0.00028377800722573","-0.000201038838336539","0.000187497112525211","-0.000865467254750128","-0.00134161961305625","-0.00408369481062872"
"Mobile","hurricane","sector_model","DFFD _ RETAIL_L1BB","7.22040829362734","-0.042497197764594","-0.0324050945350619","-0.0186649083629296","-0.0299657030598484","0","0","0","-0.00792476134601039","0.000514028609861303","-0.00112745563018873","-0.205420221378439","-0.00766899496318257","0","-0.000527362970468815","0.00500904729578202","0","0","0.0739494855714365","0.0213847802121093","0.024417189214933","0.00133893608117706","0.0774140766677959","0.00379512414821738","-0.0212690946921579","-0.0139608198353879","-0.0121697265128835"
"Mobile","hurricane","sector_model","DFFD _ RETAIL_L2BB","9.64571890081535","-0.0474054656630708","-0.0359167819308815","-0.0196876742018235","-0.0330011000446114","0","0","0","0.00591623887593533","0.00253602242581596","0.000402494699668597","-0.222839117769597","-0.00763330531829131","0.00623206049838497","-0.00108391484183204","0.0171034171700847","0","0","0.0550545520097607","0.0114259687674191","0.0506201140881625","0.000744145641422936","0.0362098336325399","0","-0.0262544735260771","-0.0163928980780491","-0.0110419985016045"
"Mobile","hurricane","sector_model","DFFD _ RETAIL_L3BB","0.631765283908408","-0.0184144146282585","-0.0121534918963138","-0.00917443534897222","-0.0114108107576207","0.0168711306577314","0.00288021718283765","0.0187921019715349","-0.00128952450360791","0.00220215515016413","-0.000889902718323092","-0.0442293226929812","-0.00116217018792327","0.00342715392220559","-0.000761721615686714","0.00869872962848342","0.00011065560172675","0","-0.000143048217838591","0.00883191515509042","0.0052262562416065","0.000626379235493046","-0.00100553196555957","0.000950130730667551","-0.0036259307309945","-0.00323011984677228","-0.00606729013868303"
"Mobile","hurricane","sector_model","DFFD _ RETAIL_L1OB","0.388702127120842","-0.00881169216006535","-0.00604198508607896","-0.0041286704047095","-0.00517274490653581","0.00419298853563951","0","-7.131894913434e-05","-6.15607309049014e-05","0.000479026624118878","-0.000529587853749179","-0.0309826358405312","-0.00215205667263823","-0.000681323444516875","-0.000591725553652329","-0.000416499456632294","-0.000275659580213067","-0.00411879666852698","0.000794109509052521","0.000689936556917956","0.00168236293517999","0.00079642311921645","0.0304437038697274","0.00313185595286669","-0.00280721708392083","-0.00216947908319754","-0.00311473100611894"
"Mobile","hurricane","sector_model","DFFD _ RETAIL_L2OB","0.798167376797682","-0.013594721529149","-0.00926540718744351","-0.00634619141050169","-0.00826839069951885","0.00514953757298796","0.000434446856517384","-0.00284549637309623","-0.000406048812867697","0.00281987107265461","-0.000619546136443355","-0.0374389741053852","-0.00180808205007769","0.0100541784481425","-0.000953741289544812","0.0097743306155153","-0.00059082721722324","-8.01916175260515e-05","0.00104933450369927","0.00655390566720573","0.00470023555194566","-0.000216969159657864","0.00600882577805161","0.00233758671702568","-0.00500740175495907","-0.00327107508402506","-0.0027862708640008"
"Mobile","hurricane","sector_model","DFFD _ RETAIL_L3OB","0.352706422876145","-0.00693172429503295","-0.00505670861343896","-0.0032747389499557","-0.0043763355059454","0.00183033086459765","-0.000190316180313183","0","-0.00134710950024691","0.000332779180151853","-0.000648989162169887","-0.0235369334010788","-0.001795266678667","-0.000877447368733169","-0.000645926549603354","-0.000483946789549578","0","0","-0.00064177748054192","0.00127503153495404","0.00988401278732947","0.000341903099114119","7.95659266349041e-05","0.00245176616661629","-0.00196921790775863","-0.00167109074340761","-0.00286509146195211"
"Mobile","hurricane","sector_model","DFFD _ TRANS_L1WB","0.00885215529717108","-0.00151217577096732","-0.00105412602444894","-0.000663080342114903","-0.000716154507794504","5.92333978535987e-05","0","0","0","-0.000481238690934447","-0.000408532879093313","0.000268133988258992","-0.00607134357292167","0","-0.000300465789976527","0.000729115080369901","0.000109017577824507","0","0.00107242292364289","0.000882610956390149","0.000328161700806798","0","0.00301924357214729","0.000379393865369957","-0.000547972942184663","-0.000403736349250978","-0.000503373442326453"
"Mobile","hurricane","sector_model","DFFD _ TRANS_L2WB","1.91220085738585","-0.0141285491244675","-0.0085267806095204","-0.00704959039842944","-0.00646161153986301","0.0111088645540422","-0.00134105477501357","0","0.0031855872808899","-0.00380233747996","-0.00195195152690714","0.00233783904412442","-0.0469790714575413","0.00100912002963808","-0.00245084276996571","0.0110023158099102","0.00155201497112583","-0.0278710926304969","0.00903569503775105","0.00334696088992826","0.00615422703875716","-0.001154498002592","0.00655436340554413","0.0020117831150523","-0.0046024534846806","-0.00336696395023566","-0.00415342240258416"
"Mobile","hurricane","sector_model","DFFD _ TRANS_L3WB","2.82668486377978","-0.0244997880254776","-0.0149467039186929","-0.0122927131656369","-0.0119643056119704","0","0.00468419650921999","0.0106647834753335","0.0087822341976884","-0.00138026728493379","-0.00605280683136363","-0.0020182830133271","-0.062571229825236","0.000894321413159221","-0.00341054839639434","0.0156324808200335","0.00406494205546037","-0.003801782854731","0.00501977890045839","0.00684860072719189","0.00609847657619701","-0.0014293416076432","-0.00120223158367958","0.0037781516026659","-0.00371094970890809","-0.00434315966265613","-0.0107184005980656"
"Mobile","hurricane","sector_model","DFFD _ TRANS_L4WB","0.678385475347966","-0.00720097325940162","-0.00461659302162562","-0.0034041704843124","-0.00366461229647377","0","0.000458845460773445","0.000439669533760902","0.00115047566030309","0","-0.000388831124325064","-0.0012487597505412","-0.0183085382815718","0.000842920200363316","-0.000272751524723787","0.000877258178056766","0.00261577559104555","-0.0083696500117985","-0.000977050539259792","0.00042394464337331","0.00335142947816745","-0.00027403248830736","-0.00103095567654075","0.000162011021882394","-0.000504782750180039","-0.00120746863845368","-0.00430980695057443"
"Mobile","hurricane","sector_model","DFFD _ TRANS_L1BB","0.769461622972953","-0.010957592061418","-0.00675095349129811","-0.0057554625300309","-0.00504055341641665","0","-0.00305118927333652","0","-0.00150070173715283","-0.00345962076361106","-0.00463778639302985","0.00354902915848321","-0.0350424210822942","-0.000121269239392058","-0.00185037452905315","0.000541206399899224","-0.00038435139919851","-0.0196045579531726","0.0142819035902896","0.00384894984786544","0.00442970048033939","-0.000813553759017698","0.0150668898410279","0.000748514526798901","-0.00368234841794342","-0.00243791611927679","-0.00215876690467161"
"Mobile","hurricane","sector_model","DFFD _ TRANS_L2BB","2.44593172589177","-0.022784105522212","-0.0139411134901804","-0.0115838449114631","-0.0106528045028559","0","-0.0014319349910044","0.00433262437940193","0.00341278689510569","-0.00573139067851809","-0.00764587045154924","0.000754393079058664","-0.0660561133149505","0.00224627176938642","-0.00390581832928561","0.00594027167816608","-0.00022707978658191","-0.0438631190667732","0.0192224613754735","0.00322659044152221","0.0186343454167819","-0.00177257826035198","0.0116694386736504","-0.000220379897005503","-0.00882398819983353","-0.00549271543981569","-0.00356843375983127"
"Mobile","hurricane","sector_model","DFFD _ TRANS_L3BB","0.09510007970519","-0.0164123006971097","-0.0101359621210217","-0.00839927561924862","-0.00856760743882972","0.00503923598426021","0.00026584371275534","0.0190480513223082","-0.000846617961739","-0.000903055697327031","-0.00409638712771488","-0.00147450713709789","-0.0267877073889123","0.00236624917135929","-0.00185690897099002","0.00691430653406428","-9.51670808881979e-05","-0.0142828089056903","-0.00146328692932351","0.00700950690405131","0.00383341805753645","-0.000347178046567019","-0.00203293356909427","0.000744186878331093","-0.00245588993929656","-0.00236489281775615","-0.00487774397159799"
"Mobile","hurricane","sector_model","DFFD _ TRANS_L4BB","-0.34635282961954","-0.000413691846877214","-0.000540324877743563","-8.27395988147426e-05","-0.000367845535108152","0","0.000149236474780245","0","0.00120667050307398","0.000181186758150198","-0.000134749721697309","-0.000213182312965843","-0.00160758701080778","-0.000118203844280526","-0.000105005862361096","-7.8199524372663e-05","0","0","-0.000155428211923694","-7.72756596204306e-05","8.10246552619802e-05","-7.26628555244115e-05","-0.000158008943307318","-4.6180567210359e-05","-4.19507898655617e-05","-0.000137097990559043","-0.000515842373277846"
"Mobile","hurricane","sector_model","DFFD _ TRANS_L2OB","-0.157924807583054","-0.00261085532441797","-0.00179049116511448","-0.00115061882409223","-0.00133646236108577","0","0","0","0","0","-0.000788895208924229","0","-0.0057037380853519","0.00179165270723874","-0.000381215127254753","0.00179181067908569","-0.000103242061264342","-0.000145012214802097","0","0.00119493366113832","0.000783236186662308","-0.0002253761499633","0.000960815868943552","0.000451567908992266","-0.000873755119085344","-0.000574906421452581","-0.000490961659241525"
"Mobile","hurricane","sector_model","DFFD _ TRANS_L4OB","-0.417709485144616","-0.00154554892064056","-0.00120101842349476","-0.000691018082148414","-0.000971348810874817","0","0","0","-3.36997001660514e-05","0.00011201777423005","-0.000434152555073824","-0.000467818402227283","-0.00347596242160468","-6.91798024308986e-05","2.66284198218405e-06","0","0.000691089579536072","0","0.00206268805588673","-0.000120880961703615","-0.000128237307661111","0","-0.000324030675267187","-5.28671119691435e-05","-0.000101704455739075","-0.000297153038383425","-0.00110523368676634"
"Mobile","hurricane","sector_model","DFFD _ INFO_L1WB","0.0708130749915335","-0.00116742187682593","-0.00114424131670381","-0.000723883417301535","-0.000772016795326526","0.0049959222322181","0.000258613781746693","0.000868858951918076","0.000277736531755554","6.04436241805167e-05","0","0.000637503054122272","-4.87493684651029e-05","-0.0612611074557442","-0.000140867542715561","0.000765460717218997","-0.000498713978903454","0","0.000888379619151356","0.000720936200632178","0.000317190665614313","-0.000114597100637047","0.0028405350286539","0.000343654717760848","-0.000626396810707103","-0.00046822422904922","-0.00056631997568795"
"Mobile","hurricane","sector_model","DFFD _ INFO_L2WB","0.560082854594419","-0.00309616086171403","-0.00279965676224145","-0.00208764176628287","-0.00206586320858321","0.0114141489807309","0.00164312298819209","0.0029982919804323","0.00153457977919362","0.000200126129314272","0.000421449367109382","0.00156456049231694","6.20970443057127e-05","-0.145585198002472","-0.000347158996439899","0.00329846426666971","-0.00118150037512665","-0.00309727235142068","0.00225605231186059","0.000682895922528576","0.00174525938820263","-0.00066332501350693","0.00191546322914974","0.000548726559017444","-0.00156867995710155","-0.00116361424105531","-0.00139694351083771"
"Mobile","hurricane","sector_model","DFFD _ INFO_L3WB","0.529885468103211","-0.00414239160115335","-0.00350359672110109","-0.00261135019112958","-0.00269777815833106","0.00566564119141164","0.00322629647902449","0.00525012239073601","0.00244980786348262","0.000964058340330295","-0.000229990977956545","0.000463045976926462","9.00698239095093e-05","-0.14396283985853","-0.000368399892892897","0.00344215872937433","-0.000749707073272413","0","0.000742642089315185","0.0011709143078987","0.0012812109152478","-0.000627937149228521","-0.000130405402292633","0.000770191463427401","-0.00104152824749981","-0.00111800532654888","-0.00245886784816555"
"Mobile","hurricane","sector_model","DFFD _ INFO_L4WB","-0.000375324950546508","-0.000972240664945976","-0.000948519286205727","-0.000394289467555081","-0.000666219315117806","0","0.000446325485035844","0.000299244966833624","0.000362400178075509","0.000325681989763631","0.000155975167094937","0","7.63037248907383e-05","-0.0389681349930103","0","0.000148762851476967","2.2934847270607e-05","0","-0.000184923780216095","7.84623033877572e-07","0.000619768232331351","-0.000130144010765286","-0.00014617614009843","1.48054080585291e-05","-0.000165082956177315","-0.000286088231190056","-0.000875416171386873"
"Mobile","hurricane","sector_model","DFFD _ INFO_L1BB","-0.0423150393581666","-0.000790504415985957","-0.00077594794746075","-0.000425996687805159","-0.000510114301000557","0.000438001871654778","0","0.000363672654663895","0","0","-0.000171304246690745","0.000612060642156793","5.61826650917934e-06","-0.0405255727508308","-1.8587042180158e-05","2.91523497354292e-05","-0.000425010168783847","0","0.00130281194953052","0.000321815108470658","0.000437701458691412","-0.000167615728170598","0.00156588059482945","6.24501860132023e-05","-0.00045672765926508","-0.000313987988278408","-0.00028747862589825"
